"account_id","english_name","dealer_code","year","month","monthly_value","yearly_value"
"5215U","DCP P&A RO","80475",2024,11,"0","0"
"5216S","CPO P&A RO","80475",2024,11,"0","0"
"5216U","CPO P&A RO","80475",2024,11,"0","0"
"5261S","Internal P&A RO","80475",2024,11,"20761","258853"
"5261U","Internal P&A RO","80475",2024,11,"0","0"
"5310U","Retail Counter P&A","80475",2024,11,"16","254"
"5330U","Wholesale P&A","80475",2024,11,"21","284"
"5700U","Tires","80475",2024,11,"46","101"
"5710S","Other P&A","80475",2024,11,"1175","11540"
"5710U","Other P&A","80475",2024,11,"0","0"
"5720G","Volume Discount","80475",2024,11,"0","0"
"5720U","Volume Discount","80475",2024,11,"0","0"
"6371U","P&A Inventory Adjustment","80475",2024,11,"0","0"
"5400U","Customer Body Shop Labour","80475",2024,11,"0","0"
"5420U","Warranty Claim Body Shop Labour","80475",2024,11,"0","0"
"5430U","Internal Body Shop Labour","80475",2024,11,"0","0"
"5440U","Sublet Repairs Body Shop","80475",2024,11,"0","0"
"5450U","Body Shop Materials","80475",2024,11,"0","0"
"6460U","Adjustment - Cost of Labour Sales Body Shop","80475",2024,11,"0","0"
"0960P","Owner(s)","80475",2024,11,"1","11"
"392AU","JAN.","80475",2024,11,"0","0"
"5210G","Body P&A RO","80475",2024,11,"0","0"
"5240G","Warranty P&A RO","80475",2024,11,"3623","26959"
"5215G","DCP P&A RO","80475",2024,11,"0","0"
"3022G","RVR","80475",2024,11,"8879","48380"
"47000U","TOTAL P&A (LINES 16 THRU 27)","80475",2024,11,"83","639"
"23000D","TOTAL NEW VEHICLES
(LINES 21 THRU 25)","80475",2024,11,"3365732","33297899"
"0961P","Manager(s)","80475",2024,11,"1","11"
"0962P","Sales Reps","80475",2024,11,"3","36"
"0963P","F&I Sales Reps","80475",2024,11,"2","19"
"6028DZ","Guide","80475",2024,11,"0","0"
"6030DZ","Net Working Capital Ratio","80475",2024,11,"-0.030000000000000027","1.14"
"3015G","Outlander","80475",2024,11,"7472","161282"
"3015S","Outlander","80475",2024,11,"176181","3483531"
"3026G","Outlander PHEV","80475",2024,11,"16261","248003"
"3026S","Outlander PHEV","80475",2024,11,"601884","4942939"
"3028G","Eclipse Cross","80475",2024,11,"10321","53415"
"3028S","Eclipse Cross","80475",2024,11,"295036","1308904"
"20000D","TOTAL CASH AND CONTRACTS
(LINES 1 THRU 5)","80475",2024,11,"164921","3771533"
"22000D","TOTAL RECEIVABLES
(LINE 12 & LINES 13 THRU 19)","80475",2024,11,"396819","4496608"
"200000D","TOTAL ASSETS 
(LINES 50, 61 & 67)","80475",2024,11,"7078103","70040611"
"26000D","TOTAL OTHER CURRENT ASSETS
(LINES 42 THRU 48)","80475",2024,11,"712262","6360391"
"28000D","TOTAL FIXED ASSETS
(LINES 53 THRU 60) ","80475",2024,11,"186574","1791704"
"21000D","NET CUSTOMER RECEIVABLES
(LINES 7 THRU 11)","80475",2024,11,"230668","2970967"
"24000D","TOTAL USED VEHICLES
(LINES 27 
THRU 29)","80475",2024,11,"1616749","13881834"
"25000D","TOTAL INVENTORIES
(LINES 26, 30 THRU 40)","80475",2024,11,"5417528","51420386"
"27000D","TOTAL CURRENT ASSETS
(LINES 6, 20, 41 & 49)","80475",2024,11,"6691530","66048918"
"3960U","TOTAL","80475",2024,11,"0","0"
"25700D","TOTAL","80475",2024,11,"110029","502691"
"1100AD","Vehicle Accounts - Customers","80475",2024,11,"146162","1950424"
"1140AD","Serv., Parts & Body Shop - Customers","80475",2024,11,"83930","989352"
"1230AD","Sales Incentives Retail / Fleet","80475",2024,11,"0","0"
"22500D","NET RECEIVABLES 
(LINES 78 & 79)","80475",2024,11,"396819","4496604"
"1200AD","Other Factory Rec. / Incentives - Mit. ","80475",2024,11,"119500","1052475"
"1130AD","Finance / Insurance Income Rec. - Current","80475",2024,11,"576","31189"
"1220AD","Receivables Floor Plan Credits","80475",2024,11,"0","0"
"22000XD","TOTAL
(LINES 71 THRU 77)","80475",2024,11,"396819","4496604"
"1280AD","Warranty Rec. / P.D.I. - Mitsubishi","80475",2024,11,"46651","473164"
"30000D","TOTAL ACCOUNTS & NOTES PAYABLE  (LINES 1 THRU 11)","80475",2024,11,"6010184","58638303"
"3920U","TOTAL","80475",2024,11,"0","0"
"35000D","TOTAL LIABILITIES & NET WORTH (LINES 33 & 67)","80475",2024,11,"7078103","70040617"
"32000D","TOTAL LONG TERM DEBT (LINES 28 THRU 31)","80475",2024,11,"2400548","27177886"
"31000D","TOTAL CURRENT LIABILITIES (LINES 12 THRU 26)","80475",2024,11,"5881366","56812280"
"33000D","TOTAL LIABILITIES (LINES 27 & 32)","80475",2024,11,"8281914","83990166"
"3950U","TOTAL","80475",2024,11,"268","1564"
"395BU","FEB.","80475",2024,11,"26","260"
"396BD","FEB.","80475",2024,11,"-9052","-90520"
"396BU","FEB.","80475",2024,11,"0","0"
"1800D","Equip. M/S","80475",2024,11,"79060","869660"
"391CU","MAR.","80475",2024,11,"18","162"
"392CU","MAR.","80475",2024,11,"0","0"
"396CD","MAR.","80475",2024,11,"3210","28890"
"396CU","MAR.","80475",2024,11,"0","0"
"391DU","APR.","80475",2024,11,"21","168"
"392DU","APR.","80475",2024,11,"0","0"
"395DU","APR.","80475",2024,11,"31","248"
"396DU","APR.","80475",2024,11,"0","0"
"391EU","MAY","80475",2024,11,"18","126"
"392EU","MAY","80475",2024,11,"0","0"
"395EU","MAY","80475",2024,11,"19","133"
"396ED","MAY","80475",2024,11,"20910","146370"
"396EU","MAY","80475",2024,11,"0","0"
"395FU","JUN.","80475",2024,11,"16","96"
"396FD","JUN.","80475",2024,11,"-28196","-169176"
"396FU","JUN.","80475",2024,11,"0","0"
"391GU","JUL.","80475",2024,11,"29","145"
"392GU","JUL.","80475",2024,11,"0","0"
"395GU","JUL.","80475",2024,11,"22","110"
"396GD","JUL.","80475",2024,11,"14345","71725"
"396GU","JUL.","80475",2024,11,"0","0"
"395IU","SEP.","80475",2024,11,"27","81"
"396ID","SEP.","80475",2024,11,"5310","15930"
"396IU","SEP.","80475",2024,11,"0","0"
"391JU","OCT.","80475",2024,11,"19","38"
"392JU","OCT.","80475",2024,11,"0","0"
"395JU","OCT.","80475",2024,11,"26","52"
"396JD","OCT.","80475",2024,11,"12606","25212"
"396KU","NOV.","80475",2024,11,"0","0"
"396LU","DEC.","80475",2024,11,"0","0"
"1140ED","Service, Parts & Body Shop - Customers","80475",2024,11,"56241","559294"
"1140FD","Service, Parts & Body Shop - Customers","80475",2024,11,"0","0"
"1230ED","Sales Incentives Retail / Fleet","80475",2024,11,"0","0"
"1230FD","Sales Incentives Retail / Fleet","80475",2024,11,"0","0"
"1200BD","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,11,"119500","1052475"
"1200CD","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,11,"0","0"
"1200DD","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,11,"0","0"
"1200ED","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,11,"0","0"
"1200FD","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,11,"0","0"
"1130BD","Finance / Insurance Income Rec. - Current","80475",2024,11,"576","31189"
"1130CD","Finance / Insurance Income Rec. - Current","80475",2024,11,"0","0"
"1130DD","Finance / Insurance / Service Contracts","80475",2024,11,"0","0"
"1130ED","Finance / Insurance / Service Contracts","80475",2024,11,"0","0"
"1130FD","Finance / Insurance / Service Contracts","80475",2024,11,"0","0"
"1220BD","Receivables Floor Plan Credits","80475",2024,11,"0","0"
"1220CD","Receivables Floor Plan Credits","80475",2024,11,"0","0"
"1220DD","Rec. Floor Plan Credits","80475",2024,11,"0","0"
"1220ED","Rec. Floor Plan Credits","80475",2024,11,"0","0"
"1220FD","Rec. Floor Plan Credits","80475",2024,11,"0","0"
"43500XG","TOTAL GROSS PROFIT - NEW VEHICLE DEPT.","80475",2024,11,"139318","1040912"
"44700XG","TOTAL GROSS PROFIT - USED VEHICLE DEPT.","80475",2024,11,"75346","927612"
"8021D","Compensation - Sales","80475",2024,11,"48822","301270"
"8022D","Compensation - Sales","80475",2024,11,"23254","220720"
"8041D","Compensation - Finance","80475",2024,11,"0","0"
"8042D","Compensation - Finance","80475",2024,11,"0","0"
"8641D","Compensation - Insurance","80475",2024,11,"0","0"
"8642D","Compensation - Insurance","80475",2024,11,"0","0"
"8621D","Compensation - Service Contracts","80475",2024,11,"0","0"
"8622D","Compensation - Service Contracts","80475",2024,11,"0","0"
"8192D","Demo Expense","80475",2024,11,"228","4144"
"8051D","Floor Plan Interest","80475",2024,11,"17078","182805"
"8052D","Floor Plan Interest","80475",2024,11,"4712","58202"
"8701D","Floor Plan Credits","80475",2024,11,"28276","256860"
"8111D","Promotion","80475",2024,11,"7238","50557"
"8112D","Promotion","80475",2024,11,"184","3887"
"8011D","Dealer Advertising Expense","80475",2024,11,"9841","46774"
"8012D","Dealer Advertising Expense","80475",2024,11,"12583","65500"
"8031D","Dealer Advertising Allowance","80475",2024,11,"-8504","-83138"
"8651D","New / Used Vehicle Inventory Expense","80475",2024,11,"0","0"
"8652D","New / Used Vehicle Inventory Expense","80475",2024,11,"0","0"
"8081D","Compensation - Owner","80475",2024,11,"3635","31379"
"8082D","Compensation - Owner","80475",2024,11,"1558","13448"
"8091D","Compensation - Supervisors","80475",2024,11,"5234","52205"
"8092D","Compensation - Supervisors","80475",2024,11,"9168","93324"
"8631D","Other Salaries & Wages","80475",2024,11,"1003","-245"
"8632D","Other Salaries & Wages","80475",2024,11,"1003","6195"
"8101D","Compensation - Clerical","80475",2024,11,"18848","158916"
"8102D","Compensation - Clerical","80475",2024,11,"2001","13636"
"8162D","Employee Benefits","80475",2024,11,"889","6305"
"8181D","Pension Fund","80475",2024,11,"0","0"
"8182D","Pension Fund","80475",2024,11,"0","0"
"8171D","Compensation - Other Supervisor","80475",2024,11,"0","0"
"8172D","Compensation - Other Supervisor","80475",2024,11,"0","0"
"8501D","Bonuses - Employees","80475",2024,11,"0","0"
"8502D","Bonuses - Employees","80475",2024,11,"0","0"
"8661D","Company Vehicle Expense","80475",2024,11,"0","7446"
"8662D","Company Vehicle Expense","80475",2024,11,"0","805"
"8211D","Other Supplies & Tools","80475",2024,11,"0","1071"
"8212D","Other Supplies & Tools","80475",2024,11,"0","477"
"8371D","Outside Services","80475",2024,11,"532","13008"
"8372D","Outside Services","80475",2024,11,"228","7830"
"8151D","Laundry & Uniforms","80475",2024,11,"0","0"
"8152D","Laundry & Uniforms","80475",2024,11,"0","0"
"8332D","Freight & Express","80475",2024,11,"0","0"
"8201D","Office Supplies & Stationery","80475",2024,11,"452","4749"
"8202D","Office Supplies & Stationery","80475",2024,11,"343","3091"
"8001D","Advertising (Institutional)","80475",2024,11,"1786","53953"
"8002D","Advertising (Institutional)","80475",2024,11,"1825","64210"
"8341D","Charitable Donations","80475",2024,11,"0","0"
"8342D","Charitable Donations","80475",2024,11,"0","0"
"8291D","Travel & Entertainment","80475",2024,11,"0","1037"
"8292D","Travel & Entertainment","80475",2024,11,"0","273"
"8311D","Membership, Dues, Publications","80475",2024,11,"0","1136"
"8312D","Membership, Dues, Publications","80475",2024,11,"0","1346"
"8351D","Legal & Auditing","80475",2024,11,"0","7000"
"8352D","Legal & Auditing","80475",2024,11,"0","3000"
"8361D","Telephone","80475",2024,11,"549","5270"
"8362D","Telephone","80475",2024,11,"236","2259"
"8321D","Postage","80475",2024,11,"35","201"
"8322D","Postage","80475",2024,11,"15","86"
"8141D","Training","80475",2024,11,"46","871"
"8142D","Training","80475",2024,11,"0","825"
"8061D","Delivery Expense","80475",2024,11,"2943","14043"
"8062D","Delivery Expense","80475",2024,11,"3700","42948"
"8071D","Goodwill Policy","80475",2024,11,"0","0"
"8072D","Goodwill Policy","80475",2024,11,"0","0"
"8251D","Bad Debts","80475",2024,11,"0","0"
"8252D","Bad Debts","80475",2024,11,"0","0"
"8271D","Data Processing","80475",2024,11,"4269","42731"
"8272D","Data Processing","80475",2024,11,"3732","28497"
"8411D","Miscellaneous","80475",2024,11,"2326","52588"
"8412D","Miscellaneous","80475",2024,11,"736","7194"
"8431D","Amortization - Leaseholds","80475",2024,11,"0","0"
"8432D","Amortization - Leaseholds","80475",2024,11,"0","0"
"8441D","Repairs & Maintenance - Real Estate","80475",2024,11,"425","3670"
"8442D","Repairs & Maintenance - Real Estate","80475",2024,11,"233","1474"
"10000BD","SUB-TOTAL SELLING EXPENSES (LINES 5 THRU 15)","80475",2024,11,"40961","352453"
"14000AD","TOTAL SEMI FIXED EXPENSE (LINES 28 THRU 48) ","80475",2024,11,"12938","205104"
"8451D","Depreciation - Buildings & Improvements","80475",2024,11,"0","0"
"8452D","Depreciation - Buildings & Improvements","80475",2024,11,"0","0"
"8461D","Taxes - Real Estate","80475",2024,11,"0","5021"
"8462D","Taxes - Real Estate","80475",2024,11,"0","2152"
"8471D","Insurance - Buildings & Improvements","80475",2024,11,"1417","14271"
"8472D","Insurance - Buildings & Improvements","80475",2024,11,"607","6116"
"8481D","Interest - Real Estate - Mortgage","80475",2024,11,"0","0"
"8482D","Interest - Real Estate - Mortgage","80475",2024,11,"0","0"
"8491D","Heat - Light - Power - Water","80475",2024,11,"320","6695"
"8492D","Heat - Light - Power - Water","80475",2024,11,"137","2869"
"8391D","Insurance - Other","80475",2024,11,"0","0"
"8392D","Insurance - Other","80475",2024,11,"0","0"
"8401D","Taxes - Other","80475",2024,11,"0","0"
"8402D","Taxes - Other","80475",2024,11,"0","0"
"8231D","Depreciation - Other","80475",2024,11,"0","0"
"8232D","Depreciation - Other","80475",2024,11,"0","0"
"8241D","Equipment - Repairs & Rental","80475",2024,11,"0","0"
"8242D","Equipment - Repairs & Rental","80475",2024,11,"0","0"
"49000XS","TOTAL SALES - PARTS & ACCESS DEPT.","80475",2024,11,"112118","865502"
"46000XG","TOTAL GROSS PROFIT - BODY SHOP DEPT.","80475",2024,11,"0","0"
"49000XG","TOTAL GROSS PROFIT - PARTS & ACCESS DEPT.","80475",2024,11,"32087","242954"
"8084D","Compensation - Owner","80475",2024,11,"1558","13448"
"8085D","Compensation - Owner","80475",2024,11,"0","0"
"8094D","Compensation - Supervisors","80475",2024,11,"10323","100625"
"8095D","Compensation - Supervisors","80475",2024,11,"0","0"
"8634D","Other Salaries & Wages","80475",2024,11,"1003","29338"
"8635D","Other Salaries & Wages","80475",2024,11,"0","0"
"8104D","Compensation - Clerical","80475",2024,11,"2000","13259"
"8105D","Compensation - Clerical","80475",2024,11,"0","0"
"8124D","Absentee Wages","80475",2024,11,"321","4555"
"8125D","Absentee Wages","80475",2024,11,"0","0"
"8134D","Payroll Taxes ","80475",2024,11,"1606","18167"
"8135D","Payroll Taxes ","80475",2024,11,"0","0"
"8164D","Employee Benefits","80475",2024,11,"560","5142"
"8165D","Employee Benefits","80475",2024,11,"0","0"
"8184D","Pension Fund ","80475",2024,11,"0","0"
"8185D","Pension Fund ","80475",2024,11,"0","0"
"8174D","Compensation - Other Supervisor","80475",2024,11,"0","0"
"8175D","Compensation - Other Supervisor","80475",2024,11,"0","0"
"8504D","Bonuses - Employees","80475",2024,11,"0","0"
"8505D","Bonuses - Employees","80475",2024,11,"0","0"
"8664D","Company Vehicle Expense","80475",2024,11,"364","5325"
"8665D","Company Vehicle Expense","80475",2024,11,"0","0"
"8214D","Other Supplies & Tools","80475",2024,11,"37","1468"
"8215D","Other Supplies & Tools","80475",2024,11,"0","0"
"15000AD","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57","80475",2024,11,"20662","222257"
"M17000CD","Service Department","80475",2024,11,"88945","850447"
"8374D","Outside Services ","80475",2024,11,"228","4966"
"8334D","Freight & Express","80475",2024,11,"17","1020"
"8335D","Freight & Express","80475",2024,11,"0","0"
"8204D","Office Supplies & Stationery","80475",2024,11,"71","908"
"8205D","Office Supplies & Stationery","80475",2024,11,"0","0"
"8004D","Advertising (Institutional) ","80475",2024,11,"722","4181"
"8005D","Advertising (Institutional) ","80475",2024,11,"0","0"
"8344D","Charitable Donations","80475",2024,11,"0","0"
"8345D","Charitable Donations","80475",2024,11,"0","0"
"8294D","Travel & Entertainment ","80475",2024,11,"0","273"
"8295D","Travel & Entertainment ","80475",2024,11,"0","0"
"8314D","Membership, Dues, Publications ","80475",2024,11,"0","225"
"8315D","Membership, Dues, Publications ","80475",2024,11,"0","0"
"8354D","Legal & Auditing","80475",2024,11,"0","3000"
"8355D","Legal & Auditing","80475",2024,11,"0","0"
"8224D","Fixed Oper. Advertising / Promotion","80475",2024,11,"0","0"
"8225D","Fixed Oper. Advertising / Promotion","80475",2024,11,"0","0"
"8364D","Telephone","80475",2024,11,"236","2259"
"8365D","Telephone","80475",2024,11,"0","0"
"8324D","Postage","80475",2024,11,"15","86"
"8325D","Postage","80475",2024,11,"0","0"
"8144D","Training","80475",2024,11,"0","0"
"8145D","Training","80475",2024,11,"0","0"
"8064D","Delivery Expense","80475",2024,11,"0","0"
"8065D","Delivery Expense","80475",2024,11,"0","0"
"8074D","Goodwill Policy","80475",2024,11,"1113","4429"
"8075D","Goodwill Policy","80475",2024,11,"0","0"
"8254D","Bad Debts","80475",2024,11,"0","0"
"8255D","Bad Debts","80475",2024,11,"0","0"
"8274D","Data Processing","80475",2024,11,"652","13760"
"8275D","Data Processing","80475",2024,11,"0","0"
"8414D","Miscellaneous ","80475",2024,11,"152","6345"
"8415D","Miscellaneous ","80475",2024,11,"0","0"
"8434D","Amortization - Leaseholds","80475",2024,11,"0","0"
"8435D","Amortization - Leaseholds","80475",2024,11,"0","0"
"8444D","Repairs & Maintenance - Real Estate","80475",2024,11,"144","1926"
"8445D","Repairs & Maintenance - Real Estate","80475",2024,11,"0","0"
"8454D","Depreciation - Bldgs. & Improvements","80475",2024,11,"0","0"
"8455D","Depreciation - Bldgs. & Improvements","80475",2024,11,"0","0"
"8464D","Taxes - Real Estate","80475",2024,11,"0","2152"
"8465D","Taxes - Real Estate","80475",2024,11,"0","0"
"8474D","Insurance - Buildings & Improvements","80475",2024,11,"607","6116"
"8475D","Insurance - Buildings & Improvements","80475",2024,11,"0","0"
"8484D","Interest - Real Estate - Mortgage","80475",2024,11,"0","0"
"8485D","Interest - Real Estate - Mortgage","80475",2024,11,"0","0"
"8495D","Heat - Light - Power - Water","80475",2024,11,"0","0"
"8394D","Insurance - Other","80475",2024,11,"0","0"
"8395D","Insurance - Other","80475",2024,11,"0","0"
"8404D","Taxes - Other","80475",2024,11,"0","0"
"8405D","Taxes - Other","80475",2024,11,"0","0"
"8234D","Depreciation - Other ","80475",2024,11,"0","0"
"8235D","Depreciation - Other ","80475",2024,11,"0","0"
"8244D","Equipment - Repairs & Rental","80475",2024,11,"0","0"
"8245D","Equipment - Repairs & Rental","80475",2024,11,"0","0"
"14000DD","TOTAL SEMI-FIXED EXPENSES (LINES 28 THRU 48)","80475",2024,11,"3607","48245"
"3099G","DISCONTINUED MODELS","80475",2024,11,"0","0"
"3098G","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2024,11,"0","0"
"3098S","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2024,11,"0","0"
"3310G","Finance Income - New","80475",2024,11,"985","19868"
"3310S","Finance Income - New","80475",2024,11,"985","19868"
"3341G","Insurance Income - New","80475",2024,11,"17453","40628"
"3341S","Insurance Income - New","80475",2024,11,"23891","55316"
"3280G","Chemical Sales - New","80475",2024,11,"25537","118658"
"3280S","Chemical Sales - New","80475",2024,11,"30712","175705"
"3381G","DCP Service Contracts - New","80475",2024,11,"0","0"
"3381S","DCP Service Contracts - New","80475",2024,11,"0","0"
"3281G","Other Ext. Warranty - New","80475",2024,11,"43376","202612"
"3281S","Other Ext. Warranty - New","80475",2024,11,"68294","339500"
"3282G","Other F & I - New","80475",2024,11,"7200","123808"
"3282S","Other F & I - New","80475",2024,11,"7200","124068"
